dataset,model,level,feature_set,threshold,precision_anomalous,recall_anomalous,f1_score_anomalous,precision_normal,recall_normal,f1_score_normal
bpi_2013_poisoned.csv,LOF,L3_Global,time_based_circular,1.5,0.5290889132821076,0.24124124124124124,0.3313853557923685,0.7363019655592277,0.907979407979408,0.8131783690327539
bpi_2013_poisoned.csv,LOF,L3_Global,time_based_circular,2.0,0.5443499392466585,0.22422422422422422,0.3176178660049628,0.7344526297755697,0.9195624195624196,0.8166492046861605
bpi_2013_poisoned.csv,LOF,L3_Global,time_based_circular,2.5,0.563013698630137,0.2057057057057057,0.30131964809384165,0.7323777403035413,0.9315744315744315,0.8200528700906344
bpi_2013_poisoned.csv,LOF,L2_Activity,time_based_circular,0.5,0.4299474605954466,0.24574574574574576,0.3127388535031847,0.726893802102211,0.8603603603603603,0.7880157170923379
bpi_2013_poisoned.csv,LOF,L2_Activity,time_based_circular,1.0,0.4466357308584687,0.19269269269269268,0.2692307692307692,0.72180062090376,0.8976833976833977,0.8001912045889101
bpi_2013_poisoned.csv,LOF,L2_Activity,time_based_circular,1.5,0.4595808383233533,0.15365365365365366,0.23030757689422354,0.7177903871829105,0.9225654225654225,0.8073962830861648
bpi_2013_poisoned.csv,LOF,L2_Activity,time_based_circular,2.0,0.4809437386569873,0.13263263263263264,0.20792467634366418,0.7163201833360615,0.9386529386529386,0.8125522235632717
bpi_2013_poisoned.csv,LOF,L2_Activity,time_based_circular,2.5,0.4753747323340471,0.1111111111111111,0.18012170385395537,0.7132246084288713,0.9474474474474475,0.8138185168125288
bpi_2013_poisoned.csv,LOF,L1_Micro,time_based_circular,0.5,0.423963133640553,0.23023023023023023,0.2984106389879987,0.7241255605381166,0.8659373659373659,0.7887076291882388
bpi_2013_poisoned.csv,LOF,L1_Micro,time_based_circular,1.0,0.4472361809045226,0.1781781781781782,0.25483178239083754,0.7199863574351978,0.9056199056199056,0.8022040661219837
bpi_2013_poisoned.csv,LOF,L1_Micro,time_based_circular,1.5,0.4583333333333333,0.14314314314314314,0.21815408085430968,0.7163684559310802,0.9274989274989275,0.8083753972705179
bpi_2013_poisoned.csv,LOF,L1_Micro,time_based_circular,2.0,0.4768611670020121,0.11861861861861862,0.18997995991983968,0.714262534479961,0.9442299442299442,0.8133025404157044
bpi_2013_poisoned.csv,LOF,L1_Micro,time_based_circular,2.5,0.48756218905472637,0.0980980980980981,0.16333333333333333,0.7120485778203899,0.9558129558129558,0.8161172161172161
bpi_2013_poisoned.csv,LOF,L3_Global,time_based_linear,0.5,0.3945857260049221,0.24074074074074073,0.2990363692881567,0.721190957544569,0.8416988416988417,0.7767989706027912
bpi_2013_poisoned.csv,LOF,L3_Global,time_based_linear,1.0,0.37407797681770283,0.17767767767767767,0.24092297251442144,0.7123095780073543,0.8725868725868726,0.7843439699219127
bpi_2013_poisoned.csv,LOF,L3_Global,time_based_linear,1.5,0.34002677376171353,0.12712712712712712,0.18506375227686703,0.7050566548283443,0.8942513942513942,0.7884633569739953
bpi_2013_poisoned.csv,LOF,L3_Global,time_based_linear,2.0,0.3164763458401305,0.0970970970970971,0.14860206817311375,0.7016702497106003,0.9101244101244101,0.792417592679055
bpi_2013_poisoned.csv,LOF,L3_Global,time_based_linear,2.5,0.29523809523809524,0.07757757757757758,0.12286959968291716,0.6995925020374898,0.9206349206349206,0.7950356580531629
bpi_2013_poisoned.csv,LOF,L2_Activity,time_based_linear,0.5,0.3996683250414594,0.24124124124124124,0.30087390761548066,0.7220388705537221,0.8447018447018447,0.77856860419138
bpi_2013_poisoned.csv,LOF,L2_Activity,time_based_linear,1.0,0.40990516332982085,0.1946946946946947,0.2639972853749576,0.7182630012257047,0.8798798798798799,0.7908994504964812
bpi_2013_poisoned.csv,LOF,L2_Activity,time_based_linear,1.5,0.4074550128534704,0.15865865865865866,0.22838616714697407,0.7142128527711663,0.9011154011154011,0.7968512898330804
bpi_2013_poisoned.csv,LOF,L2_Activity,time_based_linear,2.0,0.3926282051282051,0.12262262262262262,0.18688024408848208,0.7095758780649437,0.9187044187044187,0.8007104131613386
bpi_2013_poisoned.csv,LOF,L2_Activity,time_based_linear,2.5,0.40576923076923077,0.10560560560560561,0.1675933280381255,0.708957654723127,0.9337194337194337,0.8059618589150157
bpi_2013_poisoned.csv,LOF,L1_Micro,time_based_linear,0.5,0.3885245901639344,0.23723723723723725,0.29459291485394656,0.7198529411764706,0.83998283998284,0.7752920213819046
bpi_2013_poisoned.csv,LOF,L1_Micro,time_based_linear,1.0,0.40904079382579933,0.1856856856856857,0.25542168674698795,0.7171910307665565,0.885027885027885,0.7923187710033606
bpi_2013_poisoned.csv,LOF,L1_Micro,time_based_linear,1.5,0.41318977119784656,0.15365365365365366,0.22400583728566217,0.7142132837586614,0.9064779064779065,0.7989412987995085
bpi_2013_poisoned.csv,LOF,L1_Micro,time_based_linear,2.0,0.4,0.11911911911911911,0.18357115310451214,0.7098103874690849,0.9234234234234234,0.8026475249370747
bpi_2013_poisoned.csv,LOF,L1_Micro,time_based_linear,2.5,0.4151696606786427,0.1041041041041041,0.16646658663465386,0.7093684039616821,0.9371514371514371,0.8075039275482857
bpi_2013_poisoned.csv,LOF,L3_Global,time_based,0.5,0.4930725346373268,0.3028028028028028,0.3751937984496124,0.7436039020798823,0.8665808665808665,0.8003962357602774
bpi_2013_poisoned.csv,LOF,L3_Global,time_based,1.0,0.5245098039215687,0.2677677677677678,0.35453943008614974,0.7406028368794326,0.8959673959673959,0.8109105028149873
bpi_2013_poisoned.csv,LOF,L3_Global,time_based,1.5,0.5206703910614525,0.23323323323323322,0.32215693052194955,0.7342584562012142,0.907979407979408,0.8119305648796394
bpi_2013_poisoned.csv,LOF,L3_Global,time_based,2.0,0.5374233128834356,0.21921921921921922,0.3114113046569499,0.7331052181351583,0.9191334191334192,0.8156467117159989
bpi_2013_poisoned.csv,LOF,L3_Global,time_based,2.5,0.5520110957004161,0.1991991991991992,0.2927546892239794,0.7305943761576023,0.9307164307164307,0.8186020186774833
bpi_2013_poisoned.csv,LOF,L2_Activity,time_based,0.5,0.42324755989352264,0.23873873873873874,0.30528,0.7251039219230074,0.8605748605748605,0.7870524767042668
bpi_2013_poisoned.csv,LOF,L2_Activity,time_based,1.0,0.4405940594059406,0.1781781781781782,0.25374198146828225,0.7194121667805878,0.903045903045903,0.8008369792657409
bpi_2013_poisoned.csv,LOF,L2_Activity,time_based,1.5,0.45588235294117646,0.13963963963963963,0.21379310344827587,0.7157738095238095,0.9285714285714286,0.8084033613445378
bpi_2013_poisoned.csv,LOF,L2_Activity,time_based,2.0,0.4711729622266402,0.11861861861861862,0.18952419032387044,0.7139840831573818,0.9429429429429429,0.8126444218504483
bpi_2013_poisoned.csv,LOF,L2_Activity,time_based,2.5,0.48693586698337293,0.10260260260260261,0.1694915254237288,0.712614200993749,0.9536679536679536,0.8157049811943858
bpi_2013_poisoned.csv,LOF,L1_Micro,time_based,0.5,0.4180478821362799,0.22722722722722724,0.29442282749675747,0.722999641191245,0.8644358644358644,0.7874169597499023
bpi_2013_poisoned.csv,LOF,L1_Micro,time_based,1.0,0.4425363276089828,0.16766766766766766,0.24319419237749546,0.7182788412671522,0.9094809094809094,0.8026502602934217
bpi_2013_poisoned.csv,LOF,L1_Micro,time_based,1.5,0.4565972222222222,0.13163163163163163,0.20435120435120435,0.7148257725180802,0.9328614328614329,0.8094174576586637
bpi_2013_poisoned.csv,LOF,L1_Micro,time_based,2.0,0.4814004376367615,0.11011011011011011,0.17922606924643583,0.7133645010478801,0.9491634491634492,0.8145421076852278
bpi_2013_poisoned.csv,LOF,L1_Micro,time_based,2.5,0.496,0.09309309309309309,0.15676359039190899,0.7116945107398568,0.9594594594594594,0.8172101945738558
bpi_2013_poisoned.csv,LOF,L3_Global,full,0.5,0.3844660194174757,0.1981981981981982,0.261558784676354,0.7154529307282416,0.864006864006864,0.7827438787407696
bpi_2013_poisoned.csv,LOF,L3_Global,full,1.0,0.4067321178120617,0.14514514514514515,0.21394319439321283,0.7127963679165966,0.9092664092664092,0.799132811763597
bpi_2013_poisoned.csv,LOF,L3_Global,full,1.5,0.43068391866913125,0.11661661661661661,0.183536825521859,0.7115541755188757,0.933933933933934,0.8077172804007049
bpi_2013_poisoned.csv,LOF,L3_Global,full,2.0,0.43427230046948356,0.09259259259259259,0.15264026402640263,0.7091754892524864,0.9483054483054483,0.8114904552129222
bpi_2013_poisoned.csv,LOF,L3_Global,full,2.5,0.42857142857142855,0.07057057057057058,0.12118607649333907,0.7066814089401359,0.9596739596739596,0.8139725279723461
bpi_2013_poisoned.csv,LOF,L2_Activity,full,0.5,0.4455535390199637,0.24574574574574576,0.3167741935483871,0.7288593019071609,0.868940368940369,0.7927592954990216
bpi_2013_poisoned.csv,LOF,L2_Activity,full,1.0,0.46886912325285895,0.18468468468468469,0.2649910233393178,0.7226289800783245,0.9103389103389103,0.8056953013763645
bpi_2013_poisoned.csv,LOF,L2_Activity,full,1.5,0.5017985611510791,0.13963963963963963,0.21848081440877057,0.7183813892529489,0.9405834405834406,0.814601523314137
bpi_2013_poisoned.csv,LOF,L2_Activity,full,2.0,0.5346062052505967,0.11211211211211211,0.1853537443111295,0.7157506809806121,0.9581724581724582,0.8194075025222416
bpi_2013_poisoned.csv,LOF,L2_Activity,full,2.5,0.5512048192771084,0.0915915915915916,0.1570815450643777,0.7131795195954488,0.968039468039468,0.8212920837124659
bpi_2013_poisoned.csv,LOF,L1_Micro,full,0.5,0.43137254901960786,0.24224224224224225,0.31025641025641026,0.726616106897797,0.8631488631488632,0.7890196078431373
bpi_2013_poisoned.csv,LOF,L1_Micro,full,1.0,0.4596977329974811,0.18268268268268267,0.2614613180515759,0.7216160927378111,0.907979407979408,0.8041413373860182
bpi_2013_poisoned.csv,LOF,L1_Micro,full,1.5,0.4809688581314879,0.13913913913913914,0.21583850931677018,0.7171982900361723,0.9356499356499357,0.81198808637379
bpi_2013_poisoned.csv,LOF,L1_Micro,full,2.0,0.5251798561151079,0.10960960960960961,0.1813664596273292,0.7150408457472369,0.9575289575289575,0.818707015130674
bpi_2013_poisoned.csv,LOF,L1_Micro,full,2.5,0.5476190476190477,0.0920920920920921,0.15766923736075408,0.7131562302340291,0.9673959673959674,0.8210449663207718
bpi_2013_poisoned.csv,DBSCAN,L3_Global,minimal,N/A,0.18181818181818182,0.001001001001001001,0.001991040318566451,0.699804481876974,0.9980694980694981,0.8227389267085138
bpi_2013_poisoned.csv,DBSCAN,L2_Activity,minimal,N/A,0.5384615384615384,0.021021021021021023,0.04046242774566474,0.7028258887876025,0.9922779922779923,0.8228388473852721
bpi_2013_poisoned.csv,DBSCAN,L1_Micro,minimal,N/A,0.5664335664335665,0.04054054054054054,0.07566557683325549,0.7058462482737455,0.9867009867009867,0.8229716432596833
bpi_2013_poisoned.csv,DBSCAN,L3_Global,position_based,N/A,0.5637583892617449,0.042042042042042045,0.07824871914299023,0.7060359391798495,0.9860574860574861,0.8228765774635282
bpi_2013_poisoned.csv,DBSCAN,L2_Activity,position_based,N/A,0.5617647058823529,0.09559559559559559,0.16338751069289992,0.7140822784810127,0.968039468039468,0.8218903660535422
bpi_2013_poisoned.csv,DBSCAN,L1_Micro,position_based,N/A,0.4973544973544973,0.14114114114114115,0.2198830409356725,0.7183653372722797,0.9388674388674388,0.8139470013947001
bpi_2013_poisoned.csv,DBSCAN,L3_Global,time_based_circular,N/A,0.5625,0.02702702702702703,0.05157593123209169,0.7038391224862889,0.990990990990991,0.8230892570817745
bpi_2013_poisoned.csv,DBSCAN,L2_Activity,time_based_circular,N/A,0.6200873362445415,0.14214214214214213,0.23127035830618892,0.7236375362786198,0.9626769626769627,0.8262150220913107
bpi_2013_poisoned.csv,DBSCAN,L1_Micro,time_based_circular,N/A,0.5244755244755245,0.18768768768768768,0.27644673792849245,0.7269974768713204,0.9270699270699271,0.8149335344583766
bpi_2013_poisoned.csv,DBSCAN,L3_Global,time_based_linear,N/A,0.5769230769230769,0.03003003003003003,0.05708848715509039,0.7043929225137279,0.9905619905619906,0.8233196648243893
bpi_2013_poisoned.csv,DBSCAN,L2_Activity,time_based_linear,N/A,0.6576576576576577,0.07307307307307308,0.13153153153153152,0.7123330226778503,0.9836979836979837,0.8263063063063063
bpi_2013_poisoned.csv,DBSCAN,L1_Micro,time_based_linear,N/A,0.5527156549520766,0.08658658658658659,0.14971873647771528,0.7124625807468096,0.96996996996997,0.8215096739031701
bpi_2013_poisoned.csv,DBSCAN,L3_Global,time_based,N/A,0.5700934579439252,0.03053053053053053,0.05795724465558195,0.7044101938043644,0.9901329901329902,0.8231832367365136
bpi_2013_poisoned.csv,DBSCAN,L2_Activity,time_based,N/A,0.6289978678038379,0.14764764764764765,0.2391568706931496,0.7249232757228234,0.9626769626769627,0.8270524279001198
bpi_2013_poisoned.csv,DBSCAN,L1_Micro,time_based,N/A,0.5147849462365591,0.1916916916916917,0.27935813274981763,0.7270114942528736,0.9225654225654225,0.8131972017394593
bpi_2013_poisoned.csv,DBSCAN,L3_Global,full,N/A,0.3978494623655914,0.018518518518518517,0.03538976566236251,0.7013857164610934,0.987987987987988,0.8203758126280167
bpi_2013_poisoned.csv,DBSCAN,L2_Activity,full,N/A,0.6640211640211641,0.12562562562562563,0.2112794612794613,0.7219038522763451,0.9727584727584727,0.828764619883041
bpi_2013_poisoned.csv,DBSCAN,L1_Micro,full,N/A,0.5103244837758112,0.17317317317317318,0.2585949177877429,0.7238381812102975,0.9287859287859288,0.8136039083051484
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,minimal,0.5,0.5950722394220846,0.1174179754117138,0.19613512192010885,0.7185666166145854,0.9657576088142249,0.824023269342641
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,minimal,1.0,0.45603674540682415,0.01769033013465014,0.03405944475754086,0.7018380165800067,0.9909566924839097,0.8217075299747176
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,minimal,1.5,0.300498753117207,0.0030671723470868228,0.006072364442652691,0.700002297864518,0.9969401112686811,0.8224915176442
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,minimal,2.0,0.0,0.0,0.0,0.7000007636094291,1.0,0.8235299402139004
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,minimal,2.5,0.0,0.0,0.0,0.7000007636094291,1.0,0.8235299402139004
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,minimal,0.5,0.42396694214876035,0.11751979026140963,0.18402853897203897,0.7112445551233895,0.9315697610995963,0.8066327566745538
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,minimal,1.0,0.6690967502780181,0.06891592638786367,0.12496105784208522,0.7117693177475465,0.9853932584269663,0.8265238664931227
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,minimal,1.5,0.7081592258632066,0.04098047700257083,0.07747741244691474,0.7072118803109956,0.9927620813788589,0.8260045790060062
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,minimal,2.0,0.7126030624263839,0.015399496016494006,0.03014749850508272,0.7026931472315308,0.9973382786080506,0.8244821397974551
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,minimal,2.5,1.0,0.00024181026802759184,0.0004835036199152596,0.7000515473758567,1.0,0.8235650836075331
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,minimal,0.5,0.6187129365253679,0.17925776974571742,0.2779778762371841,0.7303396627207306,0.9526562670448347,0.8268144259377167
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,minimal,1.0,0.6868721074613388,0.07744292004988927,0.13919229581508127,0.7135444863764794,0.9848696411039598,0.8275346876109946
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,minimal,1.5,0.7242292870905588,0.0382696566294194,0.07269782172472983,0.7068342114043187,0.9937547725537254,0.826090110677349
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,minimal,2.0,0.7808564231738035,0.01578130170285336,0.03093735186247848,0.7029340135061423,0.9981018872041016,0.8249088278119125
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,minimal,2.5,0.9928571428571429,0.001769033013465014,0.003531773255075336,0.7003713126590112,0.9999945456528854,0.8237844686979066
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,position_based,0.5,0.5899137358991373,0.31679690482856926,0.41222157820650823,0.7556777323660329,0.9056179775280899,0.82388142649445
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,position_based,1.0,0.5926675746309861,0.2049151118690661,0.3045365563026641,0.7338709333878601,0.9396421948292789,0.8241059875097767
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,position_based,1.5,0.5709488953058894,0.10820373151424136,0.18192906435564116,0.7163341065406865,0.9651521762844988,0.8223337043379658
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,position_based,2.0,0.5170302334481439,0.034387965484765956,0.06448687350835322,0.7044193729352366,0.9862332278826225,0.8218386102702555
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,position_based,2.5,0.4304670912951168,0.010321480387914578,0.020159586368042954,0.7009460446871515,0.9941474855459801,0.8221891422513927
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,position_based,0.5,0.6824709368589013,0.2667294524906458,0.38355462423249725,0.7508012369974698,0.9468146612850442,0.8374917077759954
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,position_based,1.0,0.701878408402343,0.13267747600987603,0.2231688912198829,0.7241612395319375,0.9758481509763282,0.8313735330540589
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,position_based,1.5,0.7284,0.06952681548603865,0.1269372865209006,0.7126298081080443,0.9888894949274571,0.8283328079240853
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,position_based,2.0,0.7677281241637677,0.03651335047216637,0.06971121721276621,0.7067709362181759,0.9952656267044835,0.8265683994047794
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,position_based,2.5,0.7809734513274337,0.017970320971313666,0.0351322435371103,0.7033440212836305,0.9978400785425985,0.8251015907235605
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,position_based,0.5,0.6907671520792674,0.29279405401277775,0.4112657424539011,0.7569299546387063,0.9438256790662157,0.8401088484254119
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,position_based,1.0,0.7254215531827994,0.1582330032835289,0.25979751966817466,0.7297885813502196,0.9743318424784553,0.834514090840078
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,position_based,1.5,0.7406550167804652,0.08145187975666252,0.14676374476867513,0.7150347648584728,0.9877768081160685,0.8295630226310257
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,position_based,2.0,0.7666436304998848,0.042354977473464506,0.08027498040161611,0.7078653430289665,0.9944747463728592,0.8270429767323713
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,position_based,2.5,0.7924882629107981,0.021482933285819735,0.04183187946074544,0.7040387398762048,0.9975891785753246,0.8254935413112356
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,time_based_circular,0.5,0.6165869805075396,0.3840583399088757,0.4733053107061075,0.7727541648667431,0.8976491763935857,0.830532509739801
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,time_based_circular,1.0,0.661440407903123,0.3301982844197826,0.44049609928776984,0.7636659197355954,0.927566270317443,0.8376741562794776
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,time_based_circular,1.5,0.6731589422803526,0.24104665665487313,0.35498078905444663,0.744911839437415,0.9498418239336751,0.8349867423606749
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,time_based_circular,2.0,0.6238396499733933,0.13428105989258535,0.22099343366112664,0.7223562352806723,0.9652994436565943,0.8263416296828928
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,time_based_circular,2.5,0.5692355564775439,0.0698449868913381,0.12442328402199172,0.7102900429296833,0.977348096432857,0.8226889463813063
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,time_based_circular,0.5,0.7235097189422054,0.3548120243337491,0.47612866865345366,0.7730559000094009,0.9418893858405148,0.8491619562304381
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,time_based_circular,1.0,0.7338598374482441,0.12180874080484638,0.20893730352776807,0.7227369892957022,0.9810679611650486,0.8323183993040453
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,time_based_circular,1.5,0.6772495213784301,0.054025504619848806,0.10006836236769524,0.7092502914186023,0.9889658557870623,0.826071902065214
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,time_based_circular,2.0,0.7198200449887528,0.03665334589049813,0.06975476839237058,0.7065134367015233,0.9938856768844769,0.8259161977368993
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,time_based_circular,2.5,0.7950487012987013,0.024931911319265913,0.04834768873861645,0.7047022547697052,0.9972455547071015,0.8258316583482012
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,time_based_circular,0.5,0.7398785103202621,0.2960775829154682,0.4229164583655253,0.7600131903797007,0.9553888949492746,0.8465748856361962
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,time_based_circular,1.0,0.7458093963956874,0.1206124163209204,0.2076445262431393,0.7227325075138339,0.9823824588196793,0.8327881131992593
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,time_based_circular,1.5,0.7309900817817993,0.05346552294652175,0.0996430307989706,0.7096698637997868,0.9915675793607506,0.8272632745326013
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,time_based_circular,2.0,0.7629264861062258,0.027604551123781403,0.0532812557573971,0.7050808465632973,0.9963237700447256,0.8257751276527935
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,time_based_circular,2.5,0.8362128541810643,0.015399496016494006,0.030242061458867046,0.7029796480936165,0.9987073197338279,0.8251469670374735
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,time_based_linear,0.5,0.6337733802481547,0.30488456741415737,0.41171062016103394,0.7562947593869219,0.9244954728918948,0.8319789915450786
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,time_based_linear,1.0,0.6352826610629901,0.15774938274747372,0.2527399704338074,0.7269877022974138,0.961186865932148,0.8278421489020371
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,time_based_linear,1.5,0.5649726348709929,0.045982131493878385,0.08504278030811237,0.706632383501814,0.9848260063270426,0.8228519866289629
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,time_based_linear,2.0,0.3547197640117994,0.006121617837961666,0.01203553108970349,0.7002855410311716,0.995227446274681,0.8221032759778147
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,time_based_linear,2.5,0.3203463203463203,0.0009417873596864102,0.0018780534230061544,0.7000187249458314,0.9991436675029999,0.823251831927788
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,time_based_linear,0.5,0.6533127889060092,0.22663985542291343,0.33653337364880187,0.7410422064639302,0.9484564197665539,0.8320175312682419
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,time_based_linear,1.0,0.6855299344192934,0.08248275510983277,0.1472486027173172,0.7144379307613087,0.9837842260281444,0.8277512620468105
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,time_based_linear,1.5,0.7026471930625285,0.039185990276681855,0.07423212305318481,0.7068519640277713,0.9928929857096106,0.8258043150846505
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,time_based_linear,2.0,0.7723404255319148,0.02309924402474101,0.04485690277297217,0.7042771724892513,0.997081924293662,0.8254836262485775
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,time_based_linear,2.5,0.8594420600858369,0.010194211825794792,0.02014942268508037,0.7019986052677962,0.9992854805279808,0.8246676959502343
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,time_based_linear,0.5,0.6880926928514777,0.2539516888538193,0.3709852844115159,0.7483202026490351,0.9506654303479873,0.8374433940733444
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,time_based_linear,1.0,0.7146630236794171,0.09986764069539543,0.17524622015767025,0.7181450102417368,0.9829115304898004,0.8299230439768441
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,time_based_linear,1.5,0.7223707664884136,0.04126046783923435,0.07806217042691002,0.7073644464817074,0.9932038834951457,0.8262615537496086
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,time_based_linear,2.0,0.7911778507742844,0.02145747957339578,0.04178179790595378,0.7040299018796458,0.9975728155339806,0.8254818639519953
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,time_based_linear,2.5,0.8669778296382731,0.009456054165500037,0.018708061084463243,0.7018620454536749,0.9993782044289299,0.8246050265865881
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,time_based,0.5,0.6270760101905898,0.24747371904192225,0.35489081335608624,0.7439249907970811,0.9369259299661831,0.8293449528660575
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,time_based,1.0,0.6307541023907566,0.13061572530353552,0.21641625810532975,0.721909437679885,0.9672302825351805,0.8267553725905222
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,time_based,1.5,0.5588044184535412,0.0437803853692061,0.08119910303316417,0.7062301081491097,0.9851859932366096,0.8227047265075222
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,time_based,2.0,0.4092116917626218,0.005879807569934075,0.011593039157873606,0.7004735701823341,0.9963619504745282,0.8226197579510273
BPI_Challenge_2012_poisoned.csv,IsolationForest,L3_Global,time_based,2.5,0.29838709677419356,0.0004708936798432051,0.000940303438460952,0.7,0.9995254718010255,0.823368454159459
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,time_based,0.5,0.657469342251951,0.21015857662840126,0.3185070884366863,0.7379158607758511,0.9530762517726629,0.8318076441550157
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,time_based,1.0,0.6839968422239765,0.07718838292564971,0.13872210976544183,0.7134563934763107,0.9847169193847497,0.8274215318054846
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,time_based,1.5,0.7573827446438911,0.0332934558505358,0.06378309845418638,0.7061131316257835,0.995429257117923,0.8261747397012222
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,time_based,2.0,0.8269754768392371,0.01545040344134192,0.030334074610829313,0.7029710573401012,0.9986145958328788,0.825109399575471
BPI_Challenge_2012_poisoned.csv,IsolationForest,L2_Activity,time_based,2.5,0.964200477326969,0.005141649909639321,0.010228754446596534,0.7010650299240904,0.9999181847932802,0.8242382006811514
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,time_based,0.5,0.6640367932994317,0.22601623946852648,0.33724529520120017,0.7413998384147638,0.9509926911748664,0.833217844257007
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,time_based,1.0,0.6846754313886606,0.08483722350904879,0.15096818027403466,0.7148522075676704,0.9832551543580234,0.8278417883991017
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,time_based,1.5,0.69,0.03336981698780767,0.0636608638648117,0.705742423890219,0.9935747790989419,0.825281909326906
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,time_based,2.0,0.7908496732026143,0.012319596813195204,0.02426125968069375,0.7023054202309256,0.9986036871386496,0.8246469833119384
BPI_Challenge_2012_poisoned.csv,IsolationForest,L1_Micro,time_based,2.5,0.9205776173285198,0.003245348334054522,0.006467895144005783,0.7006577815828801,0.9998800043634777,0.8239437094501514
