dataset,model,level,feature_set,threshold_value,precision_normal,recall_normal,f1_score_normal,precision_anomalous,recall_anomalous,f1_score_anomalous
BPI_Challenge_2012,IsolationForest,L2_Activity,process_context,2.25,0.7003794448616188,0.9898550724637681,0.8203287765342612,0.3351284753854179,0.011932367149758455,0.02303882951711418
BPI_Challenge_2012,IsolationForest,L2_Activity,process_context,2.5,0.7001626186934378,0.9936335403726708,0.8214743015938554,0.32482835928096737,0.007135774218154081,0.01396273463167597
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,-1.5,0.7634535505926322,0.016138171515745887,0.03159351062509845,0.3009674994781669,0.9883981693363845,0.4614291501353852
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,-1.25,0.7758412743989983,0.10066797428353494,0.17819833787352185,0.3075728311886575,0.9321167048054919,0.46252445471231846
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,-1.0,0.801441647597254,0.28622915985616215,0.421811393472239,0.333813882532418,0.8345347063310451,0.47687697504631144
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,-0.75,0.82257553410541,0.5022719843085975,0.623698256544774,0.3915049770509182,0.7472095092804475,0.5137981265547891
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,-0.5,0.8205828516600089,0.6624283534924267,0.7330678619674325,0.45667792174739985,0.6620391558606662,0.5405039797489205
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,-0.25,0.8064073615222126,0.7723161163779013,0.7889929042334484,0.5164391612284119,0.5673785914060513,0.5407096858325758
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,0.0,0.7900589880498348,0.8464917729105371,0.8173024014308636,0.5701769641495041,0.47514747012458686,0.5183426946813674
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,0.25,0.7748803192587285,0.8959801678108315,0.8310413024699521,0.6179806996490582,0.39262649377065856,0.48017354885056235
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,0.5,0.7591550021550928,0.930057753078348,0.8359602798577758,0.6562113866494055,0.31151029748283754,0.42245814251804525
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,0.75,0.7399326416187221,0.9548801351204098,0.833773064284629,0.6729485215941176,0.21686244596999743,0.3279468170668788
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,1.0,0.7215220450458187,0.9719107551487415,0.8282030121840498,0.6548272836640671,0.12469616069158404,0.20941073766298443
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,1.25,0.7096362731966694,0.9828342595619484,0.8241849611059733,0.60562612883443,0.06164632595982711,0.11187644340785474
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,1.5,0.7032523694797532,0.9892813555628202,0.8220979996399954,0.5086189835877063,0.0259674548690567,0.049403171232538345
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,1.75,0.7009989268499945,0.993145908248883,0.8218827184692408,0.4194319821047382,0.011571319603356217,0.02251960729221337
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,2.0,0.7004128500981749,0.9955143293015146,0.8222888680989952,0.3810931088831939,0.006441647597254005,0.012668759403309799
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,2.25,0.7002798845370062,0.9971777269260107,0.8227639889508517,0.3871137407599111,0.004150775489448259,0.008213207821402979
BPI_Challenge_2012,IsolationForest,L2_Activity,time_based_circular,2.5,0.7002362351256994,0.9983818241255312,0.8231434037771267,0.4215146380292344,0.00274091024663107,0.00544618662021448
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,-1.5,0.0,0.0,0.0,0.3,1.0,0.4615384615384615
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,-1.25,0.0,0.0,0.0,0.3,1.0,0.4615384615384615
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,-1.0,0.79448420484657,0.28596763648251067,0.42054991621010085,0.33180861486256874,0.827348080345792,0.4736555876965272
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,-0.75,0.7559931104795019,0.455566633976245,0.5685118751157144,0.34078971105280653,0.6567963386727689,0.44873401134098645
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,-0.5,0.7062209447082893,0.5528778467908902,0.6201728388940837,0.3072178030947629,0.46303839308415967,0.36933409619411894
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,-0.25,0.6738925364155162,0.6456276560967636,0.6594549738926729,0.24674514612508433,0.2709509280447496,0.25827827413760174
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,0.0,0.6691855227842084,0.7169848534379427,0.6922610556482656,0.2075563818958012,0.1729633867276888,0.18868746230621009
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,0.25,0.6674067927743046,0.7589163125204316,0.7102250134389761,0.17281497033837476,0.11754131706076787,0.13991417983171128
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,0.5,0.6693481033664537,0.7943412880026152,0.7265060571211911,0.14958071928684563,0.08441139079583015,0.1079153521139536
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,0.75,0.6727461986114895,0.824961316334314,0.7411175137745843,0.13483153423260635,0.06364480040681414,0.08646721294865944
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,1.0,0.675824264845788,0.8495837419636046,0.7528060593141979,0.12276266872539579,0.049117721840833975,0.07015689162301333
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,1.25,0.6790200996367488,0.8715462569467146,0.7633286322751178,0.11438327618168727,0.03870327993897788,0.057827279953214517
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,1.5,0.6825717360925033,0.8926964149504195,0.7736173023543567,0.11130499321658929,0.031339944063056194,0.04889557498969055
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,1.75,0.6854844250903287,0.9098267407649558,0.7818799188680742,0.10988413523658425,0.025961098398169336,0.04199079939510951
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,2.0,0.6875860575810121,0.9231006864988558,0.7881238975337157,0.10637475067718187,0.021351385710653446,0.03555797250174185
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,2.25,0.6892040329216627,0.9336607823907596,0.7930199885564162,0.10203310785007587,0.01759216882786677,0.03000479232918335
BPI_Challenge_2012,IsolationForest,L2_Activity,velocity_based,2.5,0.6906520761342826,0.9431344666012859,0.7973833048277514,0.09735073167452608,0.01431858632087465,0.024959201817699388
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,-1.5,0.0,0.0,0.0,0.3,1.0,0.4615384615384615
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,-1.25,0.0,0.0,0.0,0.3,1.0,0.4615384615384615
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,-1.0,0.9208221573796005,0.4634591914569032,0.6143734754812702,0.42167277672183356,0.906901856089499,0.575081618103552
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,-0.75,0.8423656803239078,0.7309807126511931,0.7827195650713658,0.520311565036133,0.6807996440376304,0.589814458430787
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,-0.5,0.8265697680320938,0.7565587882750354,0.7899890364531157,0.5255698799973072,0.6294266463259598,0.5727658544883394
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,-0.25,0.8132445013346274,0.7884657295412445,0.800635923819853,0.5393544151088229,0.5774942791762013,0.5576888072690243
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,0.0,0.7720324759681219,0.8273466274381607,0.7987330335221462,0.5162729486557474,0.42996440376303074,0.4691824484046759
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,0.25,0.7271910646759507,0.8841974501471069,0.7979984374267038,0.45685488018855996,0.22601067887109078,0.3019023900568181
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,0.5,0.7173139331607203,0.931813228723984,0.8106048597305124,0.473682319488774,0.1431261123824053,0.21965222651233077
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,0.75,0.7053600707996074,0.960318186771276,0.8133068001081636,0.4031804373516682,0.06388253241800153,0.10975663098220141
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,1.0,0.7017083379322357,0.9727923068540918,0.815302711744508,0.35319863468615,0.03508263412153572,0.06368809642258352
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,1.25,0.7014828104594117,0.9822965021248773,0.8184720691785365,0.375796732154805,0.024627510806000508,0.046190046727301634
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,1.5,0.7023563520281193,0.9902914895935491,0.8218324988116524,0.4901694787780827,0.020786931095855582,0.03982647725276326
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,1.75,0.7028178795352886,0.9948621553884711,0.8237203989003706,0.6072499643034582,0.018433765573353675,0.03577622159601977
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,2.0,0.7027184514973418,0.9963986052086738,0.824178007494033,0.6689435426101521,0.01644927536231884,0.03209012565231699
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,2.25,0.7018471465022282,0.9982946496676475,0.824224170486362,0.7139991973346346,0.010451309433002797,0.020504965529209166
BPI_Challenge_2012,IsolationForest,L3_Global,minimal,2.5,0.7005038411217623,0.9998523482619592,0.8238274764370239,0.37684418420180277,0.0025400457665903887,0.005030731421320585
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,-1.5,0.0,0.0,0.0,0.3,1.0,0.4615384615384615
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,-1.25,0.2561094988985143,0.008108314263920672,0.01567964713137262,0.30101070837797944,0.9965929316043732,0.4623579601821134
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,-1.0,0.8512659600208435,0.3046235153100142,0.448685287107453,0.3505556331155325,0.875812356979405,0.500699483296249
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,-0.75,0.8297381001576227,0.5480728996404054,0.6599824817229678,0.41165479475637623,0.7374777523518942,0.5282980503298436
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,-0.5,0.8104493623162154,0.6416138171515746,0.7161561729314915,0.4372841960108211,0.6497215865751335,0.522676636039713
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,-0.25,0.786808217766686,0.7497760706113109,0.7678138639849125,0.4741194133254412,0.5259788965166539,0.4986212655455569
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,0.0,0.7654545403298015,0.8201340307289964,0.7918514663324471,0.49636756583225583,0.4136333587592169,0.4512395050910076
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,0.25,0.7498043373499911,0.8644251934183285,0.803040971415083,0.5082387859428789,0.32694635138571065,0.3978798913166802
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,0.5,0.7383204076499942,0.8986340852130326,0.8106192686228463,0.5205522809837774,0.25679633867276885,0.34382697345603647
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,0.75,0.7281432542528425,0.9264345646725509,0.8153977921162529,0.5290248740669855,0.1928705822527333,0.2825141515983738
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,1.0,0.7184196190972423,0.946292361338128,0.816747101070703,0.5170794355854709,0.13449911009407578,0.21316121556813467
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,1.25,0.7104844619310696,0.9616890051214995,0.8172068624008274,0.48685045150822387,0.08553775743707094,0.14517998931553697
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,1.5,0.7054970773025323,0.9737163561076605,0.8181811172158315,0.4552365165262765,0.05154970760233918,0.09246524948712229
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,1.75,0.7037212728960031,0.9836842105263157,0.8204757682204071,0.47046033174240653,0.033649885583524025,0.06272327489210647
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,2.0,0.7032106728021221,0.9905301296720062,0.8224996503678321,0.5292529790827077,0.024543605390287312,0.0468708633001307
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,2.25,0.7029308171688251,0.9932804838182413,0.823255047310556,0.5686622339803036,0.02052377320111874,0.039604803692051785
BPI_Challenge_2012,IsolationForest,L3_Global,position_based,2.5,0.7028292791740195,0.9945439686171952,0.8236191519752083,0.5970693209776876,0.018801169590643273,0.03645003432686107
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,-1.5,0.09081245254365984,0.002606516290726817,0.005067581882123639,0.30042672769448725,0.9993846936181032,0.4619745221761956
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,-1.25,0.8465968247073776,0.09665631469979297,0.17238919261872082,0.31275998362607604,0.9588939740655988,0.47162743170531557
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,-1.0,0.827922365991266,0.2957186444371799,0.43578344687176446,0.3426470207194707,0.856586575133486,0.48949068552459407
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,-0.75,0.8221428490757712,0.472666448730522,0.6001094335900141,0.3823698447188705,0.7614429188914315,0.5090429870471076
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,-0.5,0.8133618656820782,0.6167707311757654,0.7014732583468039,0.42837505508431883,0.6697482837528603,0.5224589651866138
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,-0.25,0.7897785971527546,0.7303530565544295,0.7588684768311503,0.46478930036740823,0.5462941774726672,0.5021750066104482
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,0.0,0.7627462040943982,0.8172305764411029,0.7890489629049877,0.48824099006055216,0.406863717264175,0.44385319952816926
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,0.25,0.7428405316292384,0.8668867821728234,0.8000774830009852,0.4909486480126769,0.29970887363335874,0.3721428891363157
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,0.5,0.7297605071865101,0.9087027350986162,0.8094482939979593,0.5018663434251383,0.21475591151792525,0.3006240105652571
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,0.75,0.7200748416637589,0.9395014710689769,0.8152654182089449,0.5111437527820955,0.14771421306890414,0.2288226726968156
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,1.0,0.713003733140736,0.9605622752533508,0.8184608439871267,0.5147639864451307,0.09776125095347063,0.1639344405734083
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,1.25,0.708696768584112,0.9741315244633322,0.8204742304969995,0.5200658063722366,0.0656737859140605,0.11638282122394095
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,1.5,0.7061092069151879,0.9820120954560314,0.8215106300617256,0.523271142868041,0.04628527841342487,0.08489414516505696
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,1.75,0.7045954262020543,0.986887871853547,0.8221839137737545,0.5299487112328906,0.03455631833206204,0.06479695981269397
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,2.0,0.7037853966660264,0.9904816388798082,0.8228754984757405,0.5547096576203252,0.027271802695143656,0.051918093975467726
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,2.25,0.7033762917408486,0.9941467799934619,0.8238572454898673,0.6284341809152536,0.021758199847444697,0.04198937276448215
BPI_Challenge_2012,IsolationForest,L3_Global,process_context,2.5,0.7031061211034625,0.9972316661218263,0.8247292554579726,0.7531047509903297,0.017452326468344777,0.03406706774030859
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,-1.5,0.2772608125819135,6.429116268933203e-05,0.0001285207405337242,0.30000869828133336,0.9999771167048055,0.461546316628351
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,-1.25,0.8454729648550099,0.04585049580472921,0.08667056704421607,0.3057462307710731,0.9803966437833715,0.4661166351507874
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,-1.0,0.8384411327222395,0.29944371799062874,0.4412853021820508,0.3461471374698481,0.8653674040172896,0.4944958388901622
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,-0.75,0.831823278488746,0.5438950637463223,0.657671315186828,0.41131700540310173,0.7434121535723366,0.5295792455023869
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,-0.5,0.822541522489178,0.6982303585049581,0.7552832926435957,0.47949301435526054,0.64849097381134,0.5512982502777517
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,-0.25,0.8119147022214814,0.7956717881660673,0.8037091260757523,0.5445159507685664,0.5699148232901093,0.5569191559803184
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,0.0,0.8015708110856853,0.8588258690203769,0.8292111838817433,0.6047124332570557,0.503927027714213,0.5497385756882325
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,0.25,0.7912804037219867,0.9059436635065925,0.8447361771470197,0.6684929952298309,0.4424116450546657,0.5324220373164641
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,0.5,0.7798899386440458,0.9427154843630816,0.8536015614815351,0.7395850057109499,0.3791584032545131,0.5012191085207767
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,0.75,0.7655207486322223,0.969597362972649,0.8555518742347534,0.8125201970928255,0.30698067632850246,0.4454536528519067
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,1.0,0.7493454011321398,0.984783153536014,0.8510722431192536,0.8672224619782234,0.23127510806000506,0.36479419889844833
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,1.25,0.7338863233504377,0.9916110929497657,0.843491300191142,0.8919396816493828,0.16088354945334352,0.27205960331525575
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,1.5,0.719742515070173,0.9955551923286476,0.8354660627397195,0.9010195166712668,0.09535850495804729,0.17191478005395602
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,1.75,0.7087844397385054,0.9978576876975046,0.8288362856085509,0.8931334479758961,0.04332189168573608,0.08239054307080472
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,2.0,0.7036202536338361,0.9991304347826088,0.8257320825932888,0.8991646791195729,0.01799771167048055,0.0352387852924971
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,2.25,0.7019491899415619,0.9997303040209218,0.8247849163991372,0.9425320279349394,0.009521993389270279,0.018843526533588333
BPI_Challenge_2012,IsolationForest,L3_Global,time_based_circular,2.5,0.7014049705987286,0.9999150049035632,0.8244719746798814,0.9726035450680122,0.006760742435799644,0.013423885106414905
BPI_Challenge_2012,IsolationForest,L3_Global,velocity_based,-1.5,0.0,0.0,0.0,0.3,1.0,0.4615384615384615
BPI_Challenge_2012,IsolationForest,L3_Global,velocity_based,-1.25,0.0,0.0,0.0,0.3,1.0,0.4615384615384615
BPI_Challenge_2012,IsolationForest,L3_Global,velocity_based,-1.0,0.8629930427089981,0.3101427481747848,0.45629723995232097,0.35478887610075005,0.885118230358505,0.5065377234644457
BPI_Challenge_2012,IsolationForest,L3_Global,velocity_based,-0.75,0.7899633892271108,0.5104734662743816,0.6199734282801919,0.37423257916778974,0.6829710144927537,0.4834153455003364
BPI_Challenge_2012,IsolationForest,L3_Global,velocity_based,-0.5,0.7258106465767102,0.6182657731284733,0.6676579723476164,0.3375186297608369,0.45449783879989825,0.387272820294848
