dataset,model,level,feature_set,threshold_value_mean,separation_score,predicted_anomaly_rate_mean,predicted_anomaly_rate_std,precision_anomalous_mean,precision_anomalous_std,recall_anomalous_mean,recall_anomalous_std,f1_score_anomalous_mean,f1_score_anomalous_std,precision_normal_mean,precision_normal_std,recall_normal_mean,recall_normal_std,f1_score_normal_mean,f1_score_normal_std
small_log,DBSCAN,L3_Global,pure_cyclical,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8989464285714286,0.003510845280057045,1.0,0.0,0.9467811624204551,0.0019463908903399817
small_log,IsolationForest,L2_Activity,cum_z_cum_t,0.393341860729871,4.088162636256085,19.95357142857143,0.5644539632636053,0.5065034646383345,0.01312501091145742,1.0,0.0,0.6723317514986309,0.011582559151919363,1.0,0.0,0.8904444538717928,0.0046847339832109675,0.9420418800520526,0.002623250144444671
small_log,IsolationForest,L2_Activity,delta_cyclical,0.40012821219332506,1.3819511812830598,35.22857142857143,1.1077763164768144,0.28038129278625157,0.009697899883507851,0.9770292727039172,0.006534934089416335,0.4356351017840491,0.011717488324245871,0.996418284707539,0.0010084172796898082,0.7179352289139185,0.01126715635192085,0.8345120397682406,0.007572087074915891
small_log,IsolationForest,L2_Activity,delta_t,0.4090738579993852,3.477324470104937,23.228571428571428,0.6463638922303279,0.4331319963307597,0.017755043088827128,0.9950544699682082,0.0020107572873689643,0.6033511760344109,0.01722902699842843,0.9993492311131759,0.00026247429356947885,0.8534677831997419,0.007452068959154099,0.9206495392734579,0.004311175912316892
small_log,IsolationForest,L2_Activity,delta_z_micro,0.41726288908864007,1.3690511969150543,37.825,1.4850158614787725,0.2591823322155159,0.015338397142915145,0.9684734286010613,0.007231801395450384,0.40868321370433147,0.01881869563763215,0.9948710913204094,0.0012097045544876312,0.6881211153562813,0.017384770443935604,0.8134231713921916,0.01193037554457784
small_log,IsolationForest,L2_Activity,omni_fusion_cyclical,0.4174739108703087,1.8361884823364583,26.66428571428571,0.8938010883230824,0.3694068498410626,0.010417869391238337,0.9744472484289972,0.006917216317764208,0.5356265162483407,0.010491309064184823,0.9964703143883502,0.0009916847092565,0.8129058173654512,0.008314763945465027,0.8953547211779196,0.004987101410047083
small_log,IsolationForest,L2_Activity,pure_cyclical,0.4029425547222263,1.3022180360065478,33.22857142857143,1.1828266137460473,0.2954199472057839,0.011809128236831131,0.9707195205093022,0.008441728169699347,0.45284152683151435,0.01358028143430147,0.9955685065691575,0.001275883124501344,0.739476407258098,0.012407268640152997,0.8485664159818864,0.008028183215639067
small_log,IsolationForest,L3_Global,cum_z_cum_t,0.5382748523904299,1.6806448574562385,13.571428571428573,1.953106717601508,0.739148947412146,0.08547676221642175,0.9782482346703525,0.007846370623328349,0.8390823874232234,0.06155543470997434,0.997467899725853,0.0008662349803360268,0.9590316860627149,0.022417823906628997,0.9777443043378826,0.011795901840840204
small_log,IsolationForest,L3_Global,delta_cyclical,0.46637210067904833,1.077437272419314,40.519642857142856,3.030252439474105,0.21991071703583298,0.012574542490897029,0.8794419462586512,0.035536879227365085,0.3515195803478856,0.01570617748724001,0.9796108346687223,0.005650228853309582,0.6480861748385324,0.031156151474806045,0.7796370571863507,0.02217557955310041
small_log,IsolationForest,L3_Global,delta_t,0.39718328239861184,2.5205124895614213,20.176785714285714,0.8903715401964716,0.49779307417170127,0.013076600890570817,0.9932924019303657,0.004938562530238191,0.663110055684258,0.011296143128770485,0.9991509131192743,0.0006062372767256706,0.8871941195933534,0.007394597628264886,0.939834990372135,0.0041034602975997415
small_log,IsolationForest,L3_Global,delta_z_micro,0.4259973411152787,1.2168998100158346,37.482142857142854,1.822420364897891,0.25815414765879235,0.015063113068744081,0.9555784580349806,0.01157331994234882,0.4062268330451313,0.01838770317661894,0.9928317741657187,0.0018197210792415654,0.6904794425346796,0.020223749262899698,0.8143365161215698,0.013785615840913975
small_log,IsolationForest,L3_Global,omni_fusion_cyclical,0.47147579314147825,1.01430737973629,27.8,1.6939058100803706,0.33969454401732957,0.017809550566586587,0.932439141951608,0.016334936361707058,0.4976721137938,0.018576458405321426,0.9905699316355101,0.0021279681008861944,0.7955601542631398,0.017066661758937618,0.8823221021240257,0.010212179673433516
small_log,IsolationForest,L3_Global,pure_cyclical,0.4284715223505612,1.4491112117488811,70.56428571428572,6.673387343730001,0.13853235574323697,0.010113052050554808,0.9621554059794702,0.04580593230726696,0.24184883193577442,0.013518341142367775,0.9887498311870557,0.009153156612680624,0.32319622880109317,0.06920163573856719,0.4835228819822876,0.06794329542579189
small_log,LOF,L2_Activity,cum_z_cum_t,16647.518149225074,269.85188848710897,2.2839285714285715,0.633163802050273,0.25052648574833547,0.06154022631725423,0.05407715068689929,0.01088350431938205,0.08788447802759011,0.015288107601809795,0.9021754382552436,0.0035713555689719555,0.980670327908097,0.006327636263122823,0.9397754433738379,0.003611546466747053
small_log,LOF,L2_Activity,delta_cyclical,23550.347283305124,2968.0575487231717,2.523214285714286,0.550783429871774,0.2650692195419001,0.04636428534584927,0.06607012874810239,0.016618189202973154,0.104946342311293,0.023831859076164853,0.9031803299233147,0.0037457934495696205,0.9793550394851005,0.0049135630938905136,0.939709851687043,0.0010869196418994865
small_log,LOF,L2_Activity,delta_t,66666.83251952435,168.35793103669624,2.9232142857142858,0.9004459244239998,0.32347685347579064,0.048401770486520335,0.0909867976080416,0.019456659955996564,0.14046186451338194,0.023030948251041787,0.9053972198716176,0.003069768603011863,0.9777273340051732,0.008014665458637146,0.9401647962420376,0.005020193167088522
small_log,LOF,L2_Activity,delta_z_micro,33400.6045056923,6336.134109414014,2.2535714285714286,0.4310280123058017,0.4055005099189254,0.030775309785756225,0.09013806434294883,0.017306059701334555,0.1468920863827127,0.02458765765913822,0.9059651469467289,0.002724539111901743,0.9850940610500183,0.0029088664550065775,0.9438723155697268,0.0024610629302498216
small_log,LOF,L2_Activity,omni_fusion_cyclical,42363125.20842879,790749.2186174027,2.5928571428571425,0.8436353012658669,0.13914819082607696,0.044281903097463396,0.03337622849891714,0.008983830478666441,0.05316068437682773,0.014326962659445951,0.8997175743500959,0.0035396375592149504,0.9749137957807126,0.009274510892188751,0.9357875608398096,0.004945719754949643
small_log,LOF,L2_Activity,pure_cyclical,18910.16062752227,1027.9750177279702,1.5660714285714286,0.30677003027336774,0.6188655447292406,0.08025344630788998,0.09637216801012655,0.023892892732874975,0.16609946085546162,0.03808975236192646,0.9072304029318309,0.004081862768771882,0.9934048829385658,0.001679941359382026,0.9483590266967911,0.002328183496279506
small_log,LOF,L3_Global,cum_z_cum_t,36.17429989757719,0.4120855497473787,0.5392857142857143,0.07932538689979848,1.0,0.0,0.053416891851267176,0.008052825477483677,0.10131608373742837,0.014586185775780908,0.9038210108971481,0.003572704472043153,1.0,0.0,0.9494777489113619,0.0019698870454117213
small_log,LOF,L3_Global,delta_cyclical,1378.99501253456,4.5376515260016275,1.1267857142857143,0.4274497557032799,0.611642411418185,0.14098368044618134,0.06339172144228536,0.023386031816108824,0.11276521182501117,0.040343434257751415,0.9042987495545967,0.0033074994248382637,0.9946137490212014,0.0021974383884028788,0.9473041484351782,0.0019426853459358947
small_log,LOF,L3_Global,delta_t,0.9046375453472137,0.18465311647780436,99.97321428571429,0.015175653314255983,0.10106276128451222,0.003506282102813124,0.9998248686514886,0.0005538139509926919,0.18355353160258064,0.005787797492756683,0.8,0.4216370213557839,0.0002780536215155078,0.00019216452333411748,0.0005558862437942548,0.00038412139756858874
small_log,LOF,L3_Global,delta_z_micro,2.9061434092225733,0.30602622655430994,0.32142857142857145,0.08117965295824912,0.2844593994934285,0.09752865304915657,0.008965149480268225,0.0035446830307548772,0.017353476308504118,0.006778503030391023,0.8995337897559089,0.0033713930773507975,0.9974374888975449,0.0007364691643654978,0.9459561084577202,0.0018919513585879395
small_log,LOF,L3_Global,omni_fusion_cyclical,750077605.203426,1506136.7956729627,0.4196428571428572,0.8219136766332185,0.3124551971326165,0.38040517373539556,0.0056623585140414615,0.00830367975553187,0.009937918361205639,0.013703988502487148,0.8990974970138854,0.003436244921839008,0.9959713244447441,0.008236449482516972,0.9450389232995814,0.003964317078367978
small_log,LOF,L3_Global,pure_cyclical,5.93016128001867,0.84780410898442,0.8732142857142857,0.11947838730922679,1.0,0.0,0.08654304297132956,0.012540507328376823,0.15908029593681305,0.021132684777960407,0.9068668038151962,0.0037926087533437323,1.0,0.0,0.9511553151004224,0.0020835847576378243
